route, pageName, visibleElements
, "FunctionalTests.Pages.DashboardPage", "home, money, products, net, career, profilePage, userMenu, currentWallet, bonusesWallet, salaryWallet, leftGraph, rightGraph, infoWidget"
money/accounts/, "FunctionalTests.Pages.AccountsPage", "home, money, products, net, career, profilePage, userMenu, accountsItem, bonusesItem, rechargeItem, transferItem, withdrawItem, operationHistoryItem, myRequestsItem, toggleItem, operationsWidget, newPartnersItem, newPurchasesItem, myNewBonusesItem, myInvestmentIncomeItem, pageHeader, currentAccountBlock, currentAccountBuyButton, currentAccountRechargeButton, currentAccountTransferToPartnerButton, currentAccountOperationHistoryButton, bonusesAccountBlock, bonusesAccountTransferToCurrentButton, bonusesAccountTransferToSalaryButton, bonusesAccountOperationHistoryButton, salaryAccountBlock, salaryAccountTransferToCurrentButton, salaryAccountWithdrawButton, salaryAccountOperationHistoryButton"
money/bonuses/, "FunctionalTests.Pages.BonusesPage", "home, money, products, net, career, profilePage, userMenu, accountsItem, bonusesItem, rechargeItem, transferItem, withdrawItem, operationHistoryItem, myRequestsItem, toggleItem, operationsWidget, newPartnersItem, newPurchasesItem, myNewBonusesItem, myInvestmentIncomeItem, pageHeader, bonusesTab, incomeFromPackageTab, bonusesTable, exportBonusesToXLSButton"
money/bonuses/?section=income, "FunctionalTests.Pages.BonusesPage", "home, money, products, net, career, profilePage, userMenu, accountsItem, bonusesItem, rechargeItem, transferItem, withdrawItem, operationHistoryItem, myRequestsItem, toggleItem, operationsWidget, newPartnersItem, newPurchasesItem, myNewBonusesItem, myInvestmentIncomeItem, pageHeader, bonusesTab, incomeFromPackageTab, incomeFromPackageTable"
money/buy/,
products/invest/, "FunctionalTests.Pages.InvestmentPackagesPage", "home, money, products, net, career, profilePage, userMenu, investmentPackagesItem, itProductsItem, servicesItem, trainingItem, purchasesItem, toggleItem, operationsWidget, newPartnersItem, newPurchasesItem, myNewBonusesItem, myInvestmentIncomeItem, pageHeader, investmentPackagesTable"
products/it/, "FunctionalTests.Pages.ITProductsPage", "home, money, products, net, career, profilePage, userMenu, investmentPackagesItem, itProductsItem, servicesItem, trainingItem, purchasesItem, toggleItem, operationsWidget, newPartnersItem, newPurchasesItem, myNewBonusesItem, myInvestmentIncomeItem, pageHeader, itProductsTable"
products/my-purchases/, "FunctionalTests.Pages.PurchasesPage", "home, money, products, net, career, profilePage, userMenu, investmentPackagesItem, itProductsItem, servicesItem, trainingItem, purchasesItem, toggleItem, operationsWidget, newPartnersItem, newPurchasesItem, myNewBonusesItem, myInvestmentIncomeItem, pageHeader, myPurchasesTab, myNetworkPurchasesTab, myITProductsTab, appDownloadButton, myPurchasesTable"
products/my-purchases/?section=network, "FunctionalTests.Pages.PurchasesPage", "home, money, products, net, career, profilePage, userMenu, investmentPackagesItem, itProductsItem, servicesItem, trainingItem, purchasesItem, toggleItem, operationsWidget, newPartnersItem, newPurchasesItem, myNewBonusesItem, myInvestmentIncomeItem, pageHeader, myPurchasesTab, myNetworkPurchasesTab, myITProductsTab, totalData, netPurchasesTable"

